index,fname,length_qb,year,last_mc,partition_entropy,inverse_coherence,variable_resonance,value_resonance,variable_resonance_entropy,value_resonance_entropy,variable_inertia,value_inertia
318,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_4,0.284448051,percentage_resonances_entropy_4,0.054261288,moments_of_inertia_4,0.006739517
319,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_4,0.246329477,percentage_resonances_entropy_4,0.037937826,moments_of_inertia_4,0.007598722
320,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_4,0.433008323,percentage_resonances_entropy_4,0.040830091,moments_of_inertia_4,0.012739896
321,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_4,0.614269388,percentage_resonances_entropy_4,0.117163798,moments_of_inertia_4,0.025185603
322,l136-08_etudes_agrements,151,1915,62,0.157621676,-0.186436144,percentage_resonances_4,0.126120445,percentage_resonances_entropy_4,0.027532299,moments_of_inertia_4,0.001509837
323,l136-09_etudes_notes,336,1915,85,0.160727621,-0.170045402,percentage_resonances_4,0.22483745,percentage_resonances_entropy_4,0.019352829,moments_of_inertia_4,0.002602253
324,l136-10_etudes_sonorites,277.5,1915,75,0.14688541,-0.26794584,percentage_resonances_4,0.316495005,percentage_resonances_entropy_4,0.087778453,moments_of_inertia_4,0.005474705
325,l136-11_etudes_arpeges,201,1915,67,0.077301531,-0.391397701,percentage_resonances_4,0.019746976,percentage_resonances_entropy_4,0.003674251,moments_of_inertia_4,9.71E-06
326,l136-12_etudes_accords,308,1915,182,0.130134427,-0.289838563,percentage_resonances_4,0.168659614,percentage_resonances_entropy_4,0.027710529,moments_of_inertia_4,0.00412215
327,l138_elegie,83,1915,21,0.13497376,-0.392373282,percentage_resonances_4,0.065611845,percentage_resonances_entropy_4,0.019321378,moments_of_inertia_4,0.001152395
328,l000_etude,284,1915,73,0.130531953,-0.332186162,percentage_resonances_5,0.518944654,percentage_resonances_entropy_5,0.113180661,moments_of_inertia_5,0.03259559
329,l000_soirs,92,1917,23,0.15389629,-0.422059901,percentage_resonances_5,0.530236081,percentage_resonances_entropy_5,0.09647285,moments_of_inertia_5,0.050803348
330,l009_danse,184,1880,92,0.091874137,-0.426778867,percentage_resonances_5,0.875451641,percentage_resonances_entropy_5,0.305091462,moments_of_inertia_5,0.069761113
331,l066-01_arabesques_premiere,426,1888,107,0.085411954,-0.430629098,percentage_resonances_5,0.889906052,percentage_resonances_entropy_5,0.433356174,moments_of_inertia_5,0.071808443
332,l066-02_arabesques_deuxieme,440,1891,110,0.083544512,-0.371912031,percentage_resonances_5,0.81324194,percentage_resonances_entropy_5,0.226211444,moments_of_inertia_5,0.058324657
333,l067_mazurka,414,1890,138,0.103514731,-0.460649669,percentage_resonances_5,0.812410227,percentage_resonances_entropy_5,0.135940642,moments_of_inertia_5,0.061989885
334,l068_reverie,403,1890,101,0.088607773,-0.30317382,percentage_resonances_5,0.829522994,percentage_resonances_entropy_5,0.296076144,moments_of_inertia_5,0.050114906
335,l069_tarentelle,999,1890,333,0.102074287,-0.34418201,percentage_resonances_5,0.671895325,percentage_resonances_entropy_5,0.115727212,moments_of_inertia_5,0.050967221
336,l070_ballade,420,1890,105,0.125145968,-0.227159353,percentage_resonances_5,0.553786848,percentage_resonances_entropy_5,0.163274132,moments_of_inertia_5,0.021901874
337,l071_valse,453,1890,151,0.112476451,-0.401019614,percentage_resonances_5,0.663202246,percentage_resonances_entropy_5,0.08270192,moments_of_inertia_5,0.046623601
338,l075-01_suite_prelude,356,1897.5,89,0.067829486,-0.430037051,percentage_resonances_5,0.944426165,percentage_resonances_entropy_5,0.31709641,moments_of_inertia_5,0.065109259
339,l075-02_suite_menuet,312,1897.5,104,0.08949973,-0.290015853,percentage_resonances_5,0.843870968,percentage_resonances_entropy_5,0.312087683,moments_of_inertia_5,0.05138068
340,l075-03_suite_clair,324,1897.5,72,0.07421418,-0.519802147,percentage_resonances_5,0.920797809,percentage_resonances_entropy_5,0.158755325,moments_of_inertia_5,0.087023506
341,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_5,0.86647426,percentage_resonances_entropy_5,0.186355674,moments_of_inertia_5,0.057582892
342,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_5,0.227030604,percentage_resonances_entropy_5,0.025419616,moments_of_inertia_5,0.002421694
343,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_5,0.686654949,percentage_resonances_entropy_5,0.160994446,moments_of_inertia_5,0.049049471
344,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_5,0.945130316,percentage_resonances_entropy_5,0.425660925,moments_of_inertia_5,0.07477632
345,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_5,0.599591123,percentage_resonances_entropy_5,0.091514382,moments_of_inertia_5,0.02489556
346,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_5,0.268641914,percentage_resonances_entropy_5,0.014155709,moments_of_inertia_5,0.005601592
347,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_5,0.951860425,percentage_resonances_entropy_5,0.447986263,moments_of_inertia_5,0.074420196
348,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_5,0.562652282,percentage_resonances_entropy_5,0.091302504,moments_of_inertia_5,0.011911085
349,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_5,0.703497438,percentage_resonances_entropy_5,0.233617583,moments_of_inertia_5,0.050335904
350,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_5,0.968753321,percentage_resonances_entropy_5,0.421012996,moments_of_inertia_5,0.11459732
351,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_5,0.814121093,percentage_resonances_entropy_5,0.253900681,moments_of_inertia_5,0.058631705
352,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_5,0.103259767,percentage_resonances_entropy_5,0.011213389,moments_of_inertia_5,0.00121273
353,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_5,0.110014245,percentage_resonances_entropy_5,0.007830658,moments_of_inertia_5,0.001936504
354,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_5,0.308213039,percentage_resonances_entropy_5,0.071345396,moments_of_inertia_5,0.011760261
355,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_5,0.53755785,percentage_resonances_entropy_5,0.100444373,moments_of_inertia_5,0.043867527
356,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_5,0.646038781,percentage_resonances_entropy_5,0.150929155,moments_of_inertia_5,0.047994879
357,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_5,0.230254914,percentage_resonances_entropy_5,0.024908842,moments_of_inertia_5,0.008048345
358,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_5,0.399698256,percentage_resonances_entropy_5,0.083018757,moments_of_inertia_5,0.015862111
359,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_5,0.144810268,percentage_resonances_entropy_5,0.029405937,moments_of_inertia_5,0.002431229
360,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_5,0.21114324,percentage_resonances_entropy_5,0.016478445,moments_of_inertia_5,0.005284565
361,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_5,0.385128755,percentage_resonances_entropy_5,0.102821237,moments_of_inertia_5,0.010900921
362,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_5,0.609860818,percentage_resonances_entropy_5,0.067206,moments_of_inertia_5,0.036774934
363,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_5,0.612629924,percentage_resonances_entropy_5,0.108499046,moments_of_inertia_5,0.039406998
364,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_5,0.458300232,percentage_resonances_entropy_5,0.170740432,moments_of_inertia_5,0.025549172
365,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_5,0.055451304,percentage_resonances_entropy_5,0.006193957,moments_of_inertia_5,0.000182162
366,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_5,0.63371488,percentage_resonances_entropy_5,0.183259937,moments_of_inertia_5,0.047321614
367,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_5,0.917370242,percentage_resonances_entropy_5,0.155967084,moments_of_inertia_5,0.060653959
368,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_5,0.926740653,percentage_resonances_entropy_5,0.369770328,moments_of_inertia_5,0.066297512
369,l115_hommage,216,1909,118,0.099715918,-0.469081758,percentage_resonances_5,0.794624486,percentage_resonances_entropy_5,0.230948289,moments_of_inertia_5,0.076163639
370,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_5,0.843532986,percentage_resonances_entropy_5,0.306871252,moments_of_inertia_5,0.074838709
371,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_5,0.045260091,percentage_resonances_entropy_5,0.007859343,moments_of_inertia_5,0.000549833
372,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_5,0.347206263,percentage_resonances_entropy_5,0.07729352,moments_of_inertia_5,0.021786645
373,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_5,0.037012438,percentage_resonances_entropy_5,0.004449066,moments_of_inertia_5,0.000216063
374,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_5,0.913726807,percentage_resonances_entropy_5,0.269540038,moments_of_inertia_5,0.100682399
375,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_5,0.042253521,percentage_resonances_entropy_5,0.010978078,moments_of_inertia_5,0.000282528
376,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_5,0.00602833,percentage_resonances_entropy_5,0.000242378,moments_of_inertia_5,5.79E-06
377,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_5,0.774291115,percentage_resonances_entropy_5,0.484024325,moments_of_inertia_5,0.085601241
378,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_5,0.090382546,percentage_resonances_entropy_5,0.024886251,moments_of_inertia_5,0.001175364
379,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_5,0.480830186,percentage_resonances_entropy_5,0.139647937,moments_of_inertia_5,0.015451606
380,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_5,0.112421403,percentage_resonances_entropy_5,0.02461856,moments_of_inertia_5,0.001041149
381,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_5,0.496089885,percentage_resonances_entropy_5,0.080908558,moments_of_inertia_5,0.024477638
382,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_5,0.892447077,percentage_resonances_entropy_5,0.307383774,moments_of_inertia_5,0.049554827
383,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_5,0.034104308,percentage_resonances_entropy_5,0.008556755,moments_of_inertia_5,0.000108574
384,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_5,0.05976812,percentage_resonances_entropy_5,0.00674955,moments_of_inertia_5,0.000829476
385,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_5,0.061483724,percentage_resonances_entropy_5,0.017334542,moments_of_inertia_5,0.000363311
386,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_5,0.181108033,percentage_resonances_entropy_5,0.036814789,moments_of_inertia_5,0.003358816
387,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_5,0.935573001,percentage_resonances_entropy_5,0.439014069,moments_of_inertia_5,0.078730301
388,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_5,0.071651553,percentage_resonances_entropy_5,0.009113197,moments_of_inertia_5,0.000308383
389,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_5,0.011419526,percentage_resonances_entropy_5,0.001489059,moments_of_inertia_5,1.06E-05
390,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_5,0.082948023,percentage_resonances_entropy_5,0.017857527,moments_of_inertia_5,0.00178139
391,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_5,0.950083829,percentage_resonances_entropy_5,0.463055634,moments_of_inertia_5,0.086170323
392,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_5,0.669424859,percentage_resonances_entropy_5,0.147295045,moments_of_inertia_5,0.053062093
393,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_5,0.623830157,percentage_resonances_entropy_5,0.056804088,moments_of_inertia_5,0.027997992
394,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_5,0.042054657,percentage_resonances_entropy_5,0.006801993,moments_of_inertia_5,0.000179815
395,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_5,0.615700692,percentage_resonances_entropy_5,0.077895598,moments_of_inertia_5,0.040300131
396,l133_page,114,1915,38,0.145438401,-0.428712524,percentage_resonances_5,0.182825485,percentage_resonances_entropy_5,0.043288032,moments_of_inertia_5,0.005209628
397,l136-01_etudes_cinq,317,1915,116,0.142508816,-0.243944047,percentage_resonances_5,0.479210062,percentage_resonances_entropy_5,0.094834506,moments_of_inertia_5,0.017728042
398,l136-02_etudes_tierces,304,1915,80,0.098287233,-0.301315398,percentage_resonances_5,0.685833622,percentage_resonances_entropy_5,0.171937303,moments_of_inertia_5,0.04071714
399,l136-03_etudes_quartes,252,1915,85,0.101520974,-0.253183841,percentage_resonances_5,0.821024,percentage_resonances_entropy_5,0.111838707,moments_of_inertia_5,0.036868446
400,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_5,0.318342124,percentage_resonances_entropy_5,0.073744755,moments_of_inertia_5,0.012833753
401,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_5,0.400903513,percentage_resonances_entropy_5,0.065054435,moments_of_inertia_5,0.009538884
402,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_5,0.400570749,percentage_resonances_entropy_5,0.03372763,moments_of_inertia_5,0.01404681
403,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_5,0.036767347,percentage_resonances_entropy_5,0.003522863,moments_of_inertia_5,7.55E-05
404,l136-08_etudes_agrements,151,1915,62,0.157621676,-0.186436144,percentage_resonances_5,0.462591775,percentage_resonances_entropy_5,0.126900007,moments_of_inertia_5,0.009283698
405,l136-09_etudes_notes,336,1915,85,0.160727621,-0.170045402,percentage_resonances_5,0.024925827,percentage_resonances_entropy_5,0.001758909,moments_of_inertia_5,0.000112378
406,l136-10_etudes_sonorites,277.5,1915,75,0.14688541,-0.26794584,percentage_resonances_5,0.228637234,percentage_resonances_entropy_5,0.03561468,moments_of_inertia_5,0.006910972
407,l136-11_etudes_arpeges,201,1915,67,0.077301531,-0.391397701,percentage_resonances_5,0.943511527,percentage_resonances_entropy_5,0.320892829,moments_of_inertia_5,0.065433906
408,l136-12_etudes_accords,308,1915,182,0.130134427,-0.289838563,percentage_resonances_5,0.267971013,percentage_resonances_entropy_5,0.049022662,moments_of_inertia_5,0.006795454
409,l138_elegie,83,1915,21,0.13497376,-0.392373282,percentage_resonances_5,0.748149223,percentage_resonances_entropy_5,0.2478303,moments_of_inertia_5,0.069829267
410,l000_etude,284,1915,73,0.130531953,-0.332186162,percentage_resonances_6,0.003967467,percentage_resonances_entropy_6,0.00058724,moments_of_inertia_6,2.60E-05
411,l000_soirs,92,1917,23,0.15389629,-0.422059901,percentage_resonances_6,0.039893953,percentage_resonances_entropy_6,0.009157371,moments_of_inertia_6,0.000382524
412,l009_danse,184,1880,92,0.091874137,-0.426778867,percentage_resonances_6,0.000895817,percentage_resonances_entropy_6,0.000145218,moments_of_inertia_6,5.83E-08
413,l066-01_arabesques_premiere,426,1888,107,0.085411954,-0.430629098,percentage_resonances_6,0.002257879,percentage_resonances_entropy_6,0.000263363,moments_of_inertia_6,2.94E-07
414,l066-02_arabesques_deuxieme,440,1891,110,0.083544512,-0.371912031,percentage_resonances_6,0.097293278,percentage_resonances_entropy_6,0.010527167,moments_of_inertia_6,0.001940579
415,l067_mazurka,414,1890,138,0.103514731,-0.460649669,percentage_resonances_6,0.000398666,percentage_resonances_entropy_6,2.50E-05,moments_of_inertia_6,2.98E-09
416,l068_reverie,403,1890,101,0.088607773,-0.30317382,percentage_resonances_6,0.003374197,percentage_resonances_entropy_6,0.000433533,moments_of_inertia_6,3.18E-06
417,l069_tarentelle,999,1890,333,0.102074287,-0.34418201,percentage_resonances_6,0.001281679,percentage_resonances_entropy_6,8.90E-05,moments_of_inertia_6,1.02E-07
418,l070_ballade,420,1890,105,0.125145968,-0.227159353,percentage_resonances_6,0.00239229,percentage_resonances_entropy_6,0.000360055,moments_of_inertia_6,5.57E-07
419,l071_valse,453,1890,151,0.112476451,-0.401019614,percentage_resonances_6,0.001681408,percentage_resonances_entropy_6,9.52E-05,moments_of_inertia_6,3.04E-07
420,l075-01_suite_prelude,356,1897.5,89,0.067829486,-0.430037051,percentage_resonances_6,0.000658058,percentage_resonances_entropy_6,0.000163698,moments_of_inertia_6,2.75E-08
421,l075-02_suite_menuet,312,1897.5,104,0.08949973,-0.290015853,percentage_resonances_6,0.011425598,percentage_resonances_entropy_6,0.001213206,moments_of_inertia_6,2.14E-05
422,l075-03_suite_clair,324,1897.5,72,0.07421418,-0.519802147,percentage_resonances_6,0.001176652,percentage_resonances_entropy_6,7.77E-05,moments_of_inertia_6,1.33E-07
423,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_6,0.004750532,percentage_resonances_entropy_6,0.000554359,moments_of_inertia_6,4.18E-06
424,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_6,0.007554236,percentage_resonances_entropy_6,0.000434099,moments_of_inertia_6,7.86E-06
425,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_6,0.004326663,percentage_resonances_entropy_6,0.001287417,moments_of_inertia_6,8.31E-07
426,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_6,0.00308642,percentage_resonances_entropy_6,0.000571786,moments_of_inertia_6,9.52E-07
427,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_6,0.144088635,percentage_resonances_entropy_6,0.019280651,moments_of_inertia_6,0.007772849
428,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_6,0.505012675,percentage_resonances_entropy_6,0.029937561,moments_of_inertia_6,0.029780382
429,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_6,0.00308642,percentage_resonances_entropy_6,0.000597916,moments_of_inertia_6,9.49E-07
430,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_6,0.029734609,percentage_resonances_entropy_6,0.003087059,moments_of_inertia_6,0.00033358
431,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_6,0.070097275,percentage_resonances_entropy_6,0.015903207,moments_of_inertia_6,0.000569421
432,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_6,0.000278988,percentage_resonances_entropy_6,7.80E-05,moments_of_inertia_6,2.14E-09
433,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_6,0.030138359,percentage_resonances_entropy_6,0.006735679,moments_of_inertia_6,8.61E-05
434,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_6,0.019382125,percentage_resonances_entropy_6,0.001319399,moments_of_inertia_6,2.42E-05
435,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_6,0.329176263,percentage_resonances_entropy_6,0.042931943,moments_of_inertia_6,0.009031275
436,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_6,0.135600008,percentage_resonances_entropy_6,0.021175662,moments_of_inertia_6,0.001351121
437,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_6,0.306158775,percentage_resonances_entropy_6,0.118861883,moments_of_inertia_6,0.006813608
438,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_6,0.221939058,percentage_resonances_entropy_6,0.05666752,moments_of_inertia_6,0.007715047
439,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_6,0.035887697,percentage_resonances_entropy_6,0.003563498,moments_of_inertia_6,0.000239836
440,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_6,0.390854593,percentage_resonances_entropy_6,0.044449126,moments_of_inertia_6,0.02605404
441,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_6,0.096779337,percentage_resonances_entropy_6,0.028119242,moments_of_inertia_6,0.001681489
442,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_6,0.081391061,percentage_resonances_entropy_6,0.005364805,moments_of_inertia_6,0.000773241
443,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_6,0.269201795,percentage_resonances_entropy_6,0.058703108,moments_of_inertia_6,0.012539243
444,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_6,0.093111555,percentage_resonances_entropy_6,0.00825197,moments_of_inertia_6,0.003115091
445,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_6,0.151493095,percentage_resonances_entropy_6,0.019187137,moments_of_inertia_6,0.003613215
446,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_6,0.070102236,percentage_resonances_entropy_6,0.02310507,moments_of_inertia_6,0.001222829
447,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_6,0.370965472,percentage_resonances_entropy_6,0.07408164,moments_of_inertia_6,0.027408163
448,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_6,0.006503642,percentage_resonances_entropy_6,0.001011624,moments_of_inertia_6,5.32E-06
449,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_6,0.014117647,percentage_resonances_entropy_6,0.002101062,moments_of_inertia_6,8.93E-05
450,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_6,0.004359889,percentage_resonances_entropy_6,0.000633547,moments_of_inertia_6,5.02E-06
451,l115_hommage,216,1909,118,0.099715918,-0.469081758,percentage_resonances_6,0.068715706,percentage_resonances_entropy_6,0.019244616,moments_of_inertia_6,0.000715139
452,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_6,0.044270833,percentage_resonances_entropy_6,0.006441135,moments_of_inertia_6,0.000230085
453,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_6,0.949097898,percentage_resonances_entropy_6,0.317616139,moments_of_inertia_6,0.14613534
454,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_6,0.052607009,percentage_resonances_entropy_6,0.011140904,moments_of_inertia_6,0.000368401
455,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_6,0.168457916,percentage_resonances_entropy_6,0.028681121,moments_of_inertia_6,0.005285737
456,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_6,0.001556396,percentage_resonances_entropy_6,0.000348841,moments_of_inertia_6,2.24E-07
457,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_6,0.098293989,percentage_resonances_entropy_6,0.024452439,moments_of_inertia_6,0.00214202
458,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_6,0.347858997,percentage_resonances_entropy_6,0.073178261,moments_of_inertia_6,0.010840064
459,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_6,0.000302457,percentage_resonances_entropy_6,0.000130818,moments_of_inertia_6,6.86E-09
460,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_6,0.010668254,percentage_resonances_entropy_6,0.002280147,moments_of_inertia_6,1.71E-05
461,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_6,0.002301307,percentage_resonances_entropy_6,0.000476497,moments_of_inertia_6,8.58E-06
462,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_6,0.599176788,percentage_resonances_entropy_6,0.108923359,moments_of_inertia_6,0.052623772
463,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_6,0.028025152,percentage_resonances_entropy_6,0.002632853,moments_of_inertia_6,0.000240048
464,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_6,0.020824656,percentage_resonances_entropy_6,0.005459446,moments_of_inertia_6,4.78E-05
465,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_6,0.001269841,percentage_resonances_entropy_6,0.00012469,moments_of_inertia_6,4.07E-06
466,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_6,0.182652365,percentage_resonances_entropy_6,0.031945791,moments_of_inertia_6,0.003622306
467,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_6,0.007677663,percentage_resonances_entropy_6,0.002427815,moments_of_inertia_6,4.89E-06
468,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_6,0.557950139,percentage_resonances_entropy_6,0.157059908,moments_of_inertia_6,0.051570353
469,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_6,0.000350862,percentage_resonances_entropy_6,9.92E-05,moments_of_inertia_6,1.92E-08
470,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_6,0.004587059,percentage_resonances_entropy_6,0.000483872,moments_of_inertia_6,2.16E-06
471,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_6,0.046017299,percentage_resonances_entropy_6,0.004970367,moments_of_inertia_6,0.000201183
472,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_6,0.087492028,percentage_resonances_entropy_6,0.017339564,moments_of_inertia_6,0.001823182
473,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_6,0.003048316,percentage_resonances_entropy_6,0.000493816,moments_of_inertia_6,1.24E-06
474,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_6,0.192646116,percentage_resonances_entropy_6,0.031783887,moments_of_inertia_6,0.006868076
475,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_6,0.108868174,percentage_resonances_entropy_6,0.008939335,moments_of_inertia_6,0.000753167
476,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_6,0.204765572,percentage_resonances_entropy_6,0.027616851,moments_of_inertia_6,0.003098706
477,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_6,0.084477725,percentage_resonances_entropy_6,0.008486899,moments_of_inertia_6,0.001587744
